Country,Country Code,Sector,2023,Units
Albania,AL,Commercial,1462,Gwh
Austria,AT,Commercial,11289,Gwh
Belgium,BE,Commercial,20435,Gwh
Bosnia and Herzegovina,BA,Commercial,0,Gwh
Bulgaria,BG,Commercial,8053,Gwh
Croatia,HR,Commercial,5824,Gwh
Cyprus,CY,Commercial,2352,Gwh
Czech Republic,CZ,Commercial,14593,Gwh
Denmark,DK,Commercial,9525,Gwh
Estonia,EE,Commercial,1850,Gwh
Finland,FI,Commercial,16140,Gwh
France,FR,Commercial,123551,Gwh
Georgia,GE,Commercial,0,Gwh
Germany,DE,Commercial,113189,Gwh
Greece,GR,Commercial,16977,Gwh
Hungary,HU,Commercial,7842,Gwh
Iceland,IS,Commercial,2151,Gwh
Ireland,IE,Commercial,15933,Gwh
Italy,IT,Commercial,93432,Gwh
Kosovo,XK,Commercial,1242,Gwh
Latvia,LV,Commercial,2568,Gwh
Lithuania,LT,Commercial,3395,Gwh
Luxembourg,LU,Commercial,1958,Gwh
Malta,MT,Commercial,1149,Gwh
Moldova,MD,Commercial,1487,Gwh
Montenegro,ME,Commercial,1057,Gwh
Netherlands,NL,Commercial,37203,Gwh
North Macedonia,MK,Commercial,1215,Gwh
Norway,NO,Commercial,25102,Gwh
Poland,PL,Commercial,57050,Gwh
Portugal,PT,Commercial,16657,Gwh
Romania,RO,Commercial,10253,Gwh
Serbia,RS,Commercial,5336,Gwh
Slovakia,SK,Commercial,5664,Gwh
Slovenia,SI,Commercial,2873,Gwh
Spain,ES,Commercial,72652,Gwh
Sweden,SE,Commercial,30214,Gwh
Türkiye,TR,Commercial,78524,Gwh
Ukraine,UA,Commercial,0,Gwh
Albania,AL,Industry,1624,Gwh
Austria,AT,Industry,23590,Gwh
Belgium,BE,Industry,33541,Gwh
Bosnia and Herzegovina,BA,Industry,0,Gwh
Bulgaria,BG,Industry,9111,Gwh
Croatia,HR,Industry,3627,Gwh
Cyprus,CY,Industry,630,Gwh
Czech Republic,CZ,Industry,22785,Gwh
Denmark,DK,Industry,8496,Gwh
Estonia,EE,Industry,1783,Gwh
Finland,FI,Industry,33105,Gwh
France,FR,Industry,101984,Gwh
Georgia,GE,Industry,0,Gwh
Germany,DE,Industry,192728,Gwh
Greece,GR,Industry,11408,Gwh
Hungary,HU,Industry,17523,Gwh
Iceland,IS,Industry,15416,Gwh
Ireland,IE,Industry,6706,Gwh
Italy,IT,Industry,106733,Gwh
Kosovo,XK,Industry,980,Gwh
Latvia,LV,Industry,1751,Gwh
Lithuania,LT,Industry,3380,Gwh
Luxembourg,LU,Industry,2905,Gwh
Malta,MT,Industry,493,Gwh
Moldova,MD,Industry,645,Gwh
Montenegro,ME,Industry,170,Gwh
Netherlands,NL,Industry,31989,Gwh
North Macedonia,MK,Industry,1335,Gwh
Norway,NO,Industry,45647,Gwh
Poland,PL,Industry,42082,Gwh
Portugal,PT,Industry,16661,Gwh
Romania,RO,Industry,16716,Gwh
Serbia,RS,Industry,9628,Gwh
Slovakia,SK,Industry,8853,Gwh
Slovenia,SI,Industry,4700,Gwh
Spain,ES,Industry,67162,Gwh
Sweden,SE,Industry,44625,Gwh
Türkiye,TR,Industry,126287,Gwh
Ukraine,UA,Industry,0,Gwh
